antibody,BMP2_1,BMP2_24,BMP2_4,BMP2_48,BMP2_8,ctrl_0,EGF_1,EGF_24,EGF_4,EGF_48,EGF_8,HGF_1,HGF_24,HGF_4,HGF_48,HGF_8,IFNG_1,IFNG_24,IFNG_4,IFNG_48,IFNG_8,OSM_1,OSM_24,OSM_4,OSM_48,OSM_8,PBS_1,PBS_24,PBS_4,PBS_48,PBS_8,TGFB_1,TGFB_24,TGFB_4,TGFB_48,TGFB_8
p38-MAPK,-0.03455459893529347,-0.05518812873362086,-0.05773019962352386,0.29179831979590287,-0.009229339967634951,-0.03360586081274668,-0.017607018646405997,-0.007494518090549764,-0.04918428681777335,0.09201358398525049,-0.050723658215544566,0.08783512676719205,0.07309006448137938,-0.01918947345117444,0.05581256965012337,0.025959010077505375,-0.012105333837526135,-0.007571724301956361,-0.09148884073621734,0.39569525922637483,-1.9112288485396587e-4,0.03260813839207048,0.04560602910853483,-0.05232104811789609,0.20440442437036724,-0.06516473158937641,-0.22640221754729614,-0.1552508042853466,-0.21541165668779372,-0.20932884197840476,0,-0.009047716576339173,0.0469483945268957,-0.06885183490904936,0.28046964479047615,-0.045246859627762114
p44-42-MAPK,-0.047476739680293936,0.197400075072587,0.05570379648202442,0.2104247274060538,0.011664305855422651,-0.001155541403191901,0.04911727913540355,0.09299253031960267,0.03418373514611664,-0.005129742526674344,-0.016298943137462732,0.08845337363974777,0.08557519009890668,0.024315721034452804,0.1379644833651512,0.020354920427582232,0,0.09514934574343306,0.0086147731863771,0.1853884954066141,-0.022741319871772116,0.02014246939594865,0.10183545948875988,0.034689205909056144,0.13522193048307507,-0.01103101921710644,-0.029284084995873295,0.031776821418806646,-0.021701152889381913,-0.055323637640735016,-0.012660374202369146,0.002710704830151548,0.1486899715022466,0.03731176234508531,0.394952107248624,-0.03368563098068105
p53,-0.05500154122742396,-0.1415824323853078,-0.009346242420353939,-0.11580072407187422,-0.053412627864888255,0,-0.08299002858167215,-0.06784401728472093,0.012282442110738546,-0.03818246660304679,-0.10347584147383511,0.014851927629929174,0.0690021728225337,0.0033363844015757618,-0.003557803175487714,0.01947024852496691,-0.08840131759478054,-0.1021875683819384,-0.08694440956694724,-0.017940537870874653,-0.054029953146592945,-0.044779177465184006,-0.09668792701561287,-0.04145706881898642,-0.020138486906883964,0.026385954056455534,0.017727838886811658,-0.021946363014563684,0.12211879304530193,0.13039129378434117,0.0786569781830365,-0.07927518742359331,-0.13223867212607285,-0.008249218389060408,-0.10536325652474972,-0.14797328502864288
p70-S6K_pT389,-0.04077254667828774,0.27845629180348874,0.035242715245480054,0.18682656937453554,0.34999589913890694,-0.024733550619968684,0.07020534406259979,0.30212777239208255,0.13549587099830887,0.08202876195698892,0.37731150447789047,-0.11511777947568264,-0.061162113347376174,-0.1384716162951686,-0.35577507623481375,-0.08252056830422753,-0.03886780701852042,0.45155187510039907,0.4200783709204829,-0.4138117523499988,0.5188096221266693,0.19042159457363622,0.20391615221754764,0.12575040169182136,-0.4536380417726227,0.17160155649325318,-0.7094016185933918,-0.9731958860175216,-0.4175276687778997,-0.7504364518773824,-0.5030497925055869,0.048819674799786376,0.516318743751907,0.24195113752638767,0.33409225828961076,0.4544457015856167
p70-S6K1,-0.04722403757749131,0.03872117341628593,-0.037040565157906304,0.09819659591436185,-0.047835644365162015,-0.07910757004981658,-0.004066644509502488,0.08405280663057717,-0.05106257530587058,0.21940476079995166,-0.023656690289087304,-0.019989365684908954,0.18457524773028086,0.03131370740873275,0.37185688571225584,0.0116155309539589,-0.06895052662281759,0.03250560225794775,-0.08273588247031363,0.12487142723531826,-0.07939637711766923,-0.07619815744902665,0.18525166903212983,-0.019736915155991658,0.4009748746202702,0.028146724139266277,0.06647843417931121,0.12280695135655341,-0.022337681672475025,-0.11414685529430933,0.01751455875361471,-0.044191840951562464,-0.12576717039119595,-0.06565445578014599,-0.046341462533621564,-0.05148515814702029
p90RSK_pT573,0.10631416014828647,-0.12123625619877226,0.15085129875865969,-0.02255040594016683,0.11105470252797724,0.08092718077209735,0.32227444801074273,0.19651031190014884,0.37231597002307987,0.04236046179466592,0.32374608779187714,-0.1994479184546495,-0.2825180114363039,-0.15296668795320567,-0.47930582110578107,-0.08598348596292313,0.21056614821832034,0.18327372616109572,0.39165630027163445,-0.20113416557971595,0.38909969701650693,0.1294828227198452,-0.0319173023973367,0.026850166525881434,-0.4853141460305909,-0.010363584793772373,-0.7809243158613198,-0.8376648052698559,-0.45923319651382805,-0.9077262620633512,-0.4918486860918172,0.22996308472500213,0.4357443219217512,0.31684473298480553,0.4685127432186833,0.3058258243944576
PAI-1,0.0051416343664780605,1.114342595288143,0.7293848423682373,0.7468041772752227,0.9395722957841265,-0.041626799880347384,-0.07442188236475183,0.1295738793245114,0.3115749595570922,-1.0399892507501862,0.2765227212333776,0.010050420447148435,-0.26057518991024753,0.20024068274059093,-0.7882554527571056,0.03044022480498928,0.012771038859455143,-0.2261900652101925,0.012923062968552545,-1.043133046394458,-0.13938578095594498,-0.005179566272166221,-0.2368400156183965,-0.207386481905958,-0.42992137394086527,-0.37504507175351925,-0.08428181948122365,-0.20603040503634612,0.09392545383133055,-0.9735486237644406,0.05245778323176746,-0.12848888291196825,2.023243616538664,1.0723177291739356,2.101958186853837,1.5137078345777033
PAICS,0.046253282399298004,-0.022300623823899655,0.048495176571378855,0.0838855894495197,0.023009374844500528,0.056141066420641955,0.05924006893865621,0.03961364372368676,0.023154662214482362,0.06592413479611547,-0.008026623546504217,0.062494159852244824,-0.09009071350655562,0.03388052852980789,0.022122391448844047,0.024460293067283704,0.04775531003628967,0.012946263108388065,0.02150192440884025,0.14836531463044156,-0.0017012778124182615,0.042896850397865366,0.04164103090329123,0.03352591141715842,0.09222534273442626,-0.010755231156752193,-0.030107986352785616,-0.07682735209683746,-0.052925377835294204,-0.10245244522334669,0.09328023498376727,0.05739105214753928,-0.09463380307216612,0.017294892396016004,-0.17045435860346522,-0.009046499648325436
PAK1,0.04904869257801999,-0.05124737445231228,0.0429813195761236,0.019680339856764473,-0.012687521275520704,0.15631327218191335,0.06528155785690667,0.09533877726066976,0.07877775445554,0.02448513392857558,0.04112808340107321,0.08173178960412036,-0.0407396964163064,0.006349892742138167,-0.051805532036560666,0.07755225437534717,0.08401879554072735,0.10470303870053976,1.4393608042723795e-4,0.10320306148667759,0.005531891026334054,0.003102314032619571,0.05539579855817314,0.09223707760839754,0.11770827941968058,0.013537825179005506,0.09273885348704236,0.014226820161923757,0.11265527817526443,-0.047545566601834045,0.13903184071530864,0.04728426237697535,0.11222627095234233,0.02603954910425636,0.13849510265878628,0.0494389197954327
PAK4,0.03306583457613473,-0.07733734562037496,0.03351678051671982,0,8.855572790276399e-4,0.09196505250616094,0.008956403612903403,-0.05645321913878904,-2.4387125399810545e-4,-0.14171204483287933,-0.007042913251923028,0.024583868446515614,-0.06037068934258964,-0.006290665947038958,-0.03636411044956101,0.038043844192531144,-0.019310703882188293,-0.15081144600246674,-0.002495189245015215,-0.030374543970547962,-0.04637363529903058,0.0111663682978596,-0.08439827144315168,0.035350518326565994,-0.04676168151832218,0.0012294829353998284,0.07811504403244116,0.02603711750231434,0.0902210940076522,0.08656601164190397,0.03935290404524475,-0.0098601776063102,-0.016605212818790044,-0.026407258574127773,-0.03724652243421587,-0.0045208421933910226
PAR,-0.11509563818473671,0.8082040432507672,-0.013740949407666356,-0.20430957342219108,0.08623432598318438,-0.7303931209446908,-0.036738649205328995,0.10325161316135993,-0.29259902634657514,-0.34945230786887105,0.03867139293885463,-0.1505507009017338,0.13986517481090346,-0.1802244821172275,0.32508470258120475,0.09274406521330715,-0.2806666550710427,-0.35097873062031937,-0.14078430670086847,0.18254723499026088,0.11480280025953829,-0.38447408973685226,0.7910358072168687,-0.4797071355598175,0.33635492417520996,0.14832926765520305,-0.8309543030671158,1.2192121878157278,-0.7974488460475347,1.7969548380946307,-0.20872316920561051,-0.1427894190752634,0.20596378631400453,-0.019064070707971927,0.23203044244793652,-0.03531612067224576
PARP,-0.002568456687846866,-0.11848106791539302,-0.017531373557295934,-0.0651120942203553,-0.025249092362098668,-0.03300502719029951,-0.028987085616958463,-0.0181779191908118,-0.0015705026998517023,0.1670488855894915,-0.0511539362470253,-0.048209994080547665,0.09433366531382543,-0.01390948948300425,0.1500039076207434,0.012304573662885095,-0.08659615476194961,0.02902813005349238,-0.02111861616629249,0.27217444209020974,-0.07696106119005959,-0.01233603631105592,0.07984369776199095,0.014165817622545042,0.23464538739482085,-1.3827903963360073e-4,0.08226798731971542,-0.019446936410099723,0.0845816664512077,-0.28699908990095885,-0.020181479255774706,-0.011289345460874968,-0.17557551024015858,-0.017668627150273366,-0.20120841144207724,0.009338614089584219
Paxillin,-0.035213032205871284,0.44244630215280345,-0.04562689251011587,0.46827829445646724,-0.009817111971571533,-0.10931445799022582,-0.04707124218213089,0.20262040254814406,-0.043638351620064575,0.14534388205447063,-0.0489411895344974,-0.11121842812471965,0.027244082641802912,-0.06169117088557651,0.029076622925646212,-0.06764695609416331,-0.06560050073425445,0.1711840951413969,-0.09896315593946457,0.26115009878991413,-0.006924404742616832,-0.07528686115552854,0.3319401152969563,-0.016186219707121467,0.4417108458227889,5.365499008538724e-4,-0.079522814984527,-0.14798193823672504,-0.054787457391884266,-0.32679133130898474,-0.1395077157896215,-0.0602371856265072,0.451732574242794,-0.04073988433434471,0.6118533016328929,-0.0047918349237158825
PCNA,0.059050608725389205,-0.4493157367939341,0.11938932890978826,-0.22843347402473071,0.09516903012204811,0.08056015517358459,0.038576691061177414,-0.19363278836957076,-0.0935046593780861,-0.028272005251901603,-0.008195720986935145,0.10977860089179371,-0.2581352365823193,-0.024134842837104858,-0.2704267111451931,0.04478610835094574,0.08200698275116612,-0.03049892965579373,0.116553261345944,-0.06884641227827873,-0.019416234908998964,0.10941564144128199,-0.25896731940177353,-0.10708204333101147,-0.13921117242789835,-0.011619152163334307,-0.04192774877629476,-0.1990341572236588,-0.03605369588410653,-0.3059681355087191,-0.2613640745783133,-0.042283929086652815,-0.049529267270992015,0.10823973818286169,-0.185925782673837,-0.02394647274290795
PD-L1,-0.04988827815970067,-0.1278356922190655,-0.032749186382629844,-0.19074252958415125,-0.04413809782018701,-0.02267634174984117,-0.058239487245246566,-0.12003712733008857,-0.013984995621539667,-0.08723678492532391,-0.056824729446112526,-0.0838774806746344,-0.08222443393974177,-0.015445918442190884,-0.16357920124776454,2.391434950170824e-4,-0.17918966249682328,0.9570449615228329,0.13842840778352544,1.0603614088333,0.3966126974445787,-0.07007402238614385,-0.14742758535788944,-0.05441502430058647,-0.15780325455757607,-0.1486322109508321,-0.02495091210071639,0.010060559063154851,0.030848746597502343,0.07109275566967137,0.09112540840076931,-0.05012342607746274,0.0691477675185884,-0.02732604284556029,0.07561748963297615,-0.025954455528330117
Pdcd4,0.0273643187580376,0.10396507658126942,0.012569765772699637,-0.051848547276208794,0.007355259584827732,-0.12130085587604446,0.09692875200209101,-0.0025389403797561076,0.08558693435479264,0.03595809550491617,0.12502665394009538,-0.20157318289417883,0.3877042989805904,-0.10797316309985475,0.4797917589914673,0.007406966275564828,0.1722145155906094,-0.3269614092598837,0.2428539593548514,-0.4806283236643669,0.11512848943090695,0.1574044223771891,-0.16040818945755775,0.019757898826741276,-0.27826713265224295,-0.033356796231822354,-0.9592639319883837,0.2764283306194978,-0.3847679781149756,0.410147849995002,-0.277593837616965,0.10387286524999435,-0.3409630835120821,0.07131121068076732,-0.5079349648441902,0.08574390072600342
PDGFR-b,0.03555353846171716,0.13452157856636168,0.03383776454646544,-0.022264150972737488,0.08222197752234486,0.12384820103251325,-0.035352578366420966,0.35264956438856904,-0.027036187757788835,0.02576998360608575,-0.09267506348224841,-0.04761835731758603,0.2399915525213638,0.0749894851092239,0.1531280066836473,-0.1972337734887405,0.0455686895033746,-0.04325405670197228,0.08460820794634102,-0.15641253906141367,-0.05003918862400809,-0.01904039743472942,0.10731092746852466,-0.02300369398569827,0.08175556327034725,-2.8235128025924086e-4,0.10405409220269325,0.23628073284464246,0.02345516179858434,0.25478404492157875,0.5688407247916002,-0.05609304719635607,-0.1125466527731156,0.005738037610932628,-0.4719750230689048,-0.01121879053140561
PDHK1,-0.012679356188468755,-0.18280739705961863,0.025962756588601532,-0.09056839040192054,-0.013861639945625103,0.04339224192138404,-0.00491269254440252,-0.08430930320844596,-0.05929562536576983,-0.08185931689153655,-0.00916490234088158,0.04115308342639443,-0.09197571598361312,0.005196841732042739,-0.10716315518053397,0.005012786398167252,0.04042976020119707,-0.03794504607212477,-0.01742031082224769,-0.11875163405742661,-0.04851504915269872,-0.014671198517912699,-0.05696086813345734,-0.02125579540589295,0.016349974939658007,0.02447050697873267,0.06305510087151393,0.06360734934065791,0.06902787342273535,0.24568339645059215,0.06953318323057982,0.022411679245656936,-0.09183629854749914,-0.04146550808704611,-0.1340351294275202,-0.03218042925038582
PDK1,-0.021640006455119334,0.16974379310155535,2.1398051165236843e-4,0.16272499970318655,-0.006642237763460546,-0.021202968801504518,0.014014705727939844,0.08330055860724504,0.0058992624427904004,0.07242326196122759,0.015392559048695803,0.016205939591695046,0.11113521544079732,0,0.1905231713314357,-0.02981132888741847,-0.016643579648701043,0.15545782766321942,-0.026204328917143794,0.15988966825033488,-0.015368575803086015,-0.021449992381808333,0.03344940402444961,0.04504717626727672,0.03491638306054848,-0.009359764485936338,0.050722506985876555,0.02319670113683164,0.04490675840591254,0.0059049320417708445,-0.006966821295899514,-0.04754551754512652,0.17724102174668785,0.010061423546776855,0.2592361642502462,0.04899789756800951
PDK1_pS241,-0.07143820582631931,0.19580884686913191,-0.00592509774640002,0.1930751588992287,-0.016625067744881074,-0.044018507206459195,0.022060222463140673,0.09994994613328667,0.011056212354973477,0.1181591607480596,0.01908012639889524,8.282458587446636e-4,0.17347241839363542,0.020423579884574515,0.20689583164288597,0.05022913761778238,0.0060454656553488315,0.19027555110916852,-0.033309409087136414,0.27442448767868255,-0.01801146775204033,-0.04741599468276239,0.03367054714548699,0.01639636637082553,0.07460490650311755,-0.037516550593736195,0.012720547392670289,0.03956839934740904,-0.028397572694889885,-0.015364005740651958,-0.014167320425855475,-0.03166783196408056,0.1888539980419729,-0.02188381301729596,0.41839428980761884,0.07076950715504747
PEA-15,-0.10546721466087308,0.07277882060030547,-0.11921754687535796,0.13231838349722702,-0.013744603399813765,-0.10016487231684858,-0.11316487161575049,0.057880374141202555,-0.13708242490328695,-0.015089854776888968,-0.08226314319574496,-0.06871898142395275,-0.05918272767612915,-0.11291463397768679,-0.12276149814338388,-0.0862117697032869,-0.09970335721166443,0.06203971062016026,-0.0424335053652064,0.030229109765162458,-0.019673826188932434,-0.09936319410014872,-0.04744888040951768,-0.08191814965806574,-0.15021874333895385,0.019419484970621712,-0.01895591791381116,-0.10649363229666127,-0.04180192835412705,-0.2343950554529199,-0.06576231946976864,-0.20514187476985368,0.42888195181295347,-0.12836600664813805,0.5868199226269659,0.005016568031890445
PEA-15_pS116,9.140163760380655e-4,-0.028801420943410573,0.0024433231674724004,-0.008349026465217289,0.01615752817368872,-0.07270680624142074,-0.08042691056508004,-0.05038100118982391,-0.05239149553903367,-8.056025659128041e-4,-0.09318468109101363,-0.03472581088148632,-0.033873673206291255,0.011219223004822679,-0.01629784626127189,-0.10980273319644805,-0.09570583721620078,0.016304922705878227,0.01331194927294949,0.06778419875918942,0.0324072994619793,-0.08625009080660503,-0.0637138144621363,-0.08068991635908944,-0.006997737601977157,0.040654341610337916,0.011720030381382153,0.03270783065198219,-0.02042821932640144,0.15378501609976553,0.007088753539861506,-0.05941722296736559,-0.00886340968077374,0.0012300483708428051,-0.06482296369693054,-0.05079509611206439
